gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Spearman_corr,Spearman_p,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p,DE_Prior_Rank,brain_region,region_location,slim_region_location,Updated_Gene_Names,cns_cell_type_taxon,cns_cell_type_taxon_zscore,cell_type_taxon,cell_type_taxon_zscore
CELF4,8.75e-10,CUGBP Elav-like family member 4,++--++,+------+++--,-+--+--+,0.709072153023206,0.366916114802972,-,0.734,0.032633708,0.0229,0.708,197,1,0.739,dentate gyrus,dentate gyrus <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,dentate gyrus <  hippocampal formation  < limbic lobe,CELF4,Cholinergic and monoaminergic neurons,3.77580205597784,Cholinergic and monoaminergic neurons,3.48238762624301
SPPL3,2.85e-10,signal peptide peptidase like 3,-+++--,++--+----+++,Not_Available,0.863151374970541,0.367830896132712,-,0.736,0.078087774,0.0229,0.708,198,1,0.373,corpus callosum,corpus callosum <  telencephalic commissures  <  telencephalic white matter  < white matter,corpus callosum < telencephalic commissures,SPPL3,Cholinergic and monoaminergic neurons,3.6523698477599,Peripheral sensory neurofilament neurons,2.35524857505318
LRP1B,2.73e-09,LDL receptor related protein 1B,+++--+,++------+--+,-+-++++-,0.739965229889687,0.369749502632139,-,0.739,0.069996161,0.0229,0.708,199,1,0.865,parolfactory gyri,parolfactory gyri <  frontal lobe  <  cerebral cortex  <  telencephalon  < gray matter,parolfactory gyri < frontal lobe,LRP1B,Dentate gyrus granule neurons,2.87143582823708,Dentate gyrus granule neurons,3.14664401885536
TOP1,1.66e-06,DNA topoisomerase I,------,----+-+---++,+--++-++,0.85090700326022,0.374112388430052,-,0.748,0.047453352,0.0229,0.708,201,1,0.618,VIIIA,VIIIA <  posterior lobe of the vermis  <  vermis  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIA <  posterior lobe of the vermis  <  vermis  < cerebellar cortex,TOP1,Telencephalon projecting excitatory neurons,2.33332609832124,Enteric neurons,2.45826485904618
CACNA1E,2.86e-11,calcium voltage-gated channel subunit alpha1 E,-++--+,---+-+----+-,+--+-++-,0.677458499794283,0.375005493834563,-,0.75,0.022634176,0.0229,0.708,202,1,0.753,inferior olivary complex,inferior olivary complex <  myelencephalon  < gray matter,inferior olivary complex <  myelencephalon  < gray matter,CACNA1E,Telencephalon projecting excitatory neurons,2.93957441095919,Telencephalon projecting excitatory neurons,3.11168061889145
ZKSCAN4,7.51e-14,zinc finger with KRAB and SCAN domains 4,-++--+,+++--++-+++-,+---++-+,0.376969384596704,0.487536367260727,+,0.754,0.009869007,0.0229,0.708,203,1,0.353,dentate gyrus,dentate gyrus <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,dentate gyrus <  hippocampal formation  < limbic lobe,ZKSCAN4,Not_Available,Not_Available,Not_Available,Not_Available
SDK1,9.19e-09,sidekick cell adhesion molecule 1,-+++++,----++++++--,Filtered_Out,0.875965451677733,0.3778293394716,-,0.756,0.086095119,0.0229,0.708,203,1,0.705,CA3 field,CA3 field <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,CA3 field <  hippocampal formation  < limbic lobe,SDK1,Cholinergic and monoaminergic neurons,2.72364693590745,Peripheral sensory peptidergic neurons,2.66671939497139
FH,1.47e-06,fumarate hydratase,++++--,++++-++++---,-+--+--+,0.581748815106835,0.379218279556059,-,0.758,0.002341199,0.0229,0.708,204,1,0.609,dentate gyrus,dentate gyrus <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,dentate gyrus <  hippocampal formation  < limbic lobe,FH,Hindbrain neurons,2.1607250056768,Sympathetic cholinergic neurons,3.39436911319744
KIAA1143,5e-07,KIAA1143,-++---,++++++-++---,---+++-+,0.440056831571533,0.379901111529457,-,0.76,0.007041498,0.0229,0.708,204,1,0.409,locus ceruleus,locus ceruleus <  pontine tegmentum  <  pons  <  metencephalon  < gray matter,locus ceruleus < pontine tegmentum,KIAA1143,Telencephalon projecting excitatory neurons,2.24377396293815,Sympathetic noradrenergic neurons,3.10909852231817
FCF1,4.33e-08,FCF1 rRNA-processing protein,----+-,+++++++-+++-,Filtered_Out,0.388006296687565,0.837144663626397,+,0.776,0.050312127,0.0229,0.708,209,1,0.395,central glial substance,central glial substance <  myelencephalon  < gray matter,central glial substance <  myelencephalon  < gray matter,FCF1,Cholinergic and monoaminergic neurons,1.82468136186401,Sympathetic noradrenergic neurons,4.46050743918228
AP3B1,3.15e-07,adaptor related protein complex 3 subunit beta 1,--+-+-,++++++---+++,--+--+--,0.394903975172305,0.519158079818399,+,0.79,0.023224813,0.0229,0.708,212,1,0.379,corpus callosum,corpus callosum <  telencephalic commissures  <  telencephalic white matter  < white matter,corpus callosum < telencephalic commissures,AP3B1,Choroid epithelial cells,2.82888960953247,Sympathetic noradrenergic neurons,2.41682075189858
PSORS1C2,2.98e-07,psoriasis susceptibility 1 candidate 2,++-+--,Not_Available,Filtered_Out,0.396360939995437,0.605920602327173,+,0.793,0.393011537276286,0.0229,0.708,213,1,0.622,lateral parabrachial nucleus,lateral parabrachial nucleus <  pontine tegmentum  <  pons  <  metencephalon  < gray matter,lateral parabrachial nucleus < pontine tegmentum,PSORS1C2,Vascular endothelial cells,4.61719413561084,Vascular endothelial cells,5.0468346698786
GRM8,1.8e-12,glutamate metabotropic receptor 8,+--+-+,----+-+---++,++-----+,0.887305169206659,0.397622536170297,-,0.795,0.056769944,0.0229,0.708,214,1,0.571,pontine nuclei,pontine nuclei <  basal part of pons  <  pons  <  metencephalon  < gray matter,pontine nuclei < basal part of pons,GRM8,Hindbrain neurons,4.99345404558307,Hindbrain neurons,5.10986286366373
GRM5,6.21e-17,glutamate metabotropic receptor 5,++++-+,-+-+------+-,Filtered_Out,0.548684372489462,0.397671358829589,-,0.795,0.076847424,0.0229,0.708,214,1,0.708,septal nuclei,septal nuclei <  basal forebrain  <  cerebral nuclei  <  telencephalon  < gray matter,septal nuclei < basal forebrain,GRM5,Spinal cord inhibitory neurons,2.45408580251387,Spinal cord inhibitory neurons,2.69070567775424
EMILIN3,3.37e-09,elastin microfibril interfacer 3,++++++,------++++-+,-+-+--+-,0.398747589229806,0.61886736424823,+,0.797,0.02957294,0.0229,0.708,215,1,0.351,cuneus striate,cuneus striate <  cuneus  <  occipital lobe  <  cerebral cortex  <  telencephalon  < gray matter,cuneus striate <  cuneus  < occipital lobe,EMILIN3,Hindbrain neurons,4.9238999417661,Peripheral sensory peptidergic neurons,3.998151794001
FAM120AOS,2.42e-06,family with sequence similarity 120A opposite strand,++++--,+++++--++-++,Not_Available,0.39891391045013,0.627837508882346,+,0.798,0.036167336,0.0229,0.708,215,1,0.504,caudal group of intralaminar nuclei,caudal group of intralaminar nuclei <  dorsal thalamus  <  thalamus  <  diencephalon  < gray matter,caudal group of intralaminar nuclei < dorsal thalamus,FAM120AOS,Not_Available,Not_Available,Not_Available,Not_Available
RAB27B,1.39e-09,"RAB27B, member RAS oncogene family",++++-+,++-+--+++--+,Filtered_Out,0.581619966529277,0.399321009000962,-,0.799,0.022688391,0.0229,0.708,215,1,0.948,parahippocampal gyrus lateral bank of gyrus,parahippocampal gyrus lateral bank of gyrus <  parahippocampal gyrus  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,parahippocampal gyrus lateral bank of gyrus <  parahippocampal gyrus  < limbic lobe,RAB27B,Cholinergic and monoaminergic neurons,4.79270573437319,Peripheral sensory non-peptidergic neurons,5.27957924833239
CDH22,1.88e-07,cadherin 22,+--++-,+---+-++++-+,++-+--++,0.402774773061145,0.491859047987565,+,0.806,0.012128409,0.0229,0.708,217,1,0.324,IV,IV <  anterior lobe of the vermis  <  vermis  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,IV <  anterior lobe of the vermis  <  vermis  < cerebellar cortex,CDH22,Cholinergic and monoaminergic neurons,4.41250955554672,Cholinergic and monoaminergic neurons,4.79293229388837
BSN,1.61e-06,bassoon presynaptic cytomatrix protein,++++-+,----+-++++-+,++-++---,0.890590828383208,0.402836745011037,-,0.806,0.022926033,0.0229,0.708,217,1,0.646,CA3 field,CA3 field <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,CA3 field <  hippocampal formation  < limbic lobe,BSN,Telencephalon projecting excitatory neurons,3.40809003508677,Telencephalon projecting excitatory neurons,3.05486009834863
GPC5,1.35e-07,glypican 5,+++--+,++++-+-----+,++--+-++,0.745095742896808,0.405601458384849,-,0.811,0.019750168,0.0229,0.708,218,1,0.768,pontine nuclei,pontine nuclei <  basal part of pons  <  pons  <  metencephalon  < gray matter,pontine nuclei < basal part of pons,GPC5,Astrocytes,3.27197638308806,Peripheral sensory non-peptidergic neurons,4.29845432769986
ASIC2,3.77e-07,acid sensing ion channel subunit 2,++++--,---+---+++-+,Filtered_Out,0.929217936079384,0.405998013626654,-,0.812,0.264999577,0.0229,0.708,218,1,0.365,nucleus of the diagonal band horizontal division,nucleus of the diagonal band horizontal division <  nucleus of the diagonal band  <  substantia innominata  <  basal forebrain  <  cerebral nuclei  <  telencephalon  < gray matter,nucleus of the diagonal band horizontal division <  nucleus of the diagonal band  <  substantia innominata  < basal forebrain,ASIC2,Cholinergic and monoaminergic neurons,4.82497568531923,Peripheral sensory non-peptidergic neurons,3.67800059222537
MAP9,7.15e-07,microtubule associated protein 9,++++-+,++-+-+------,-++-++++,0.40970692769948,0.566353038013262,+,0.819,0.010768352,0.0229,0.708,220,1,0.931,medial mammillary nucleus,medial mammillary nucleus <  mammillary body  <  mammillary region  <  hypothalamus  <  diencephalon  < gray matter,medial mammillary nucleus <  mammillary body  < mammillary region,MAP9,Cholinergic and monoaminergic neurons,3.44191335187268,Cholinergic and monoaminergic neurons,2.81388160029267
SLC30A9,2.62e-07,solute carrier family 30 member 9,-+++-+,++++-+--+---,++-----+,0.409970039715553,0.727807550141024,+,0.82,0.02130154,0.0229,0.708,221,1,0.345,lateral mammillary nucleus,lateral mammillary nucleus <  mammillary body  <  mammillary region  <  hypothalamus  <  diencephalon  < gray matter,lateral mammillary nucleus <  mammillary body  < mammillary region,SLC30A9,Cholinergic and monoaminergic neurons,4.20604828764965,Cholinergic and monoaminergic neurons,2.53826229017514
PRR16,1.19e-06,proline rich 16,++++--,-++-+------+,Filtered_Out,0.409995623388492,0.464360595552003,+,0.82,0.0569805310330523,0.0229,0.708,221,1,0.87,VIIIB lateral hemisphere,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,PRR16,Spinal cord excitatory neurons,3.1394242142867,Spinal cord excitatory neurons,2.86295065837097
PCDHA3,1.06e-07,protocadherin alpha 3,-++--+,++++--+-+-++,Filtered_Out,0.410343629151494,0.412437076168041,+,0.821,0.067578583,0.0229,0.708,221,1,0.0941,midbrain raphe nuclei,midbrain raphe nuclei <  midbrain tegmentum  <  mesencephalon  < gray matter,midbrain raphe nuclei < midbrain tegmentum,PCDHA3,Cholinergic and monoaminergic neurons,3.82520183583016,Cholinergic and monoaminergic neurons,3.76612977790557
TCAIM,1.4e-07,"T cell activation inhibitor, mitochondrial",-+++-+,-++--+++--++,-+++-+-+,0.692259246339971,0.410629216238119,-,0.821,0.0508454518547142,0.0229,0.708,221,1,0.608,III paravermis,III paravermis <  III  <  Anterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,III paravermis <  III  <  Anterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,TCAIM,Cholinergic and monoaminergic neurons,4.40168938019485,Peripheral sensory neurofilament neurons,3.06888058391449
ZSCAN26,8.51e-12,zinc finger and SCAN domain containing 26,--++-+,++----+++-++,----++-+,0.978010147079288,0.41183720277875,-,0.824,0.134695412,0.0229,0.708,222,1,0.22,VIIIB lateral hemisphere,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,ZSCAN26,Hindbrain neurons,4.0160175318489,Hindbrain neurons,3.89453876391377
TMEM161B,4.77e-14,transmembrane protein 161B,+-++-+,+++--+----+-,+-+--+++,0.69042829102891,0.412124128704114,-,0.824,0.022864065,0.0229,0.708,222,1,0.572,VIIIB lateral hemisphere,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,TMEM161B,Hindbrain neurons,3.22836876819358,Hindbrain neurons,3.25705381699828
CABP1,1.01e-08,calcium binding protein 1,++-++-,-+----++++-+,++++----,0.413084764632654,0.771411952052931,+,0.826,0.031571787,0.0229,0.708,222,1,0.769,postcentral gyrus bank of the central sulcus,postcentral gyrus bank of the central sulcus <  postcentral gyrus  <  parietal lobe  <  cerebral cortex  <  telencephalon  < gray matter,postcentral gyrus bank of the central sulcus <  postcentral gyrus  < parietal lobe,CABP1,Not_Available,Not_Available,Not_Available,Not_Available
TCTEX1D1,6.7e-08,Tctex1 domain containing 1,++++-+,--+-++++--+-,Filtered_Out,0.414995966978957,0.721815142225879,+,0.83,0.074252194,0.0229,0.708,223,1,0.518,central glial substance,central glial substance <  myelencephalon  < gray matter,central glial substance <  myelencephalon  < gray matter,TCTEX1D1,Ependymal cells,5.49021351946159,Ependymal cells,5.78194929693987
CACNA2D1,2.52e-06,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+++-+,++-+-++-+-+-,--+--+-+,0.66199583373704,0.416736329328326,-,0.833,0.031564513,0.0229,0.708,224,1,0.899,dentate gyrus,dentate gyrus <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,dentate gyrus <  hippocampal formation  < limbic lobe,CACNA2D1,Cholinergic and monoaminergic neurons,3.95873227162061,Enteric neurons,2.70476378072363
CSMD1,3.31e-07,CUB and Sushi multiple domains 1,-+++-+,-+----+++-++,+-++----,0.809880913363422,0.416820168496221,-,0.834,0.048293727,0.0229,0.708,224,1,0.832,dentate gyrus,dentate gyrus <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,dentate gyrus <  hippocampal formation  < limbic lobe,CSMD1,Telencephalon projecting excitatory neurons,3.00168843110949,Peripheral sensory non-peptidergic neurons,3.54623054897492
ZNF445,3.53e-10,zinc finger protein 445,+-+-+-,--+---+---++,++-+++++,0.67835017893419,0.421330029782497,-,0.843,0.031563494,0.0229,0.708,227,1,0.138,dentate gyrus,dentate gyrus <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,dentate gyrus <  hippocampal formation  < limbic lobe,ZNF445,Ependymal cells,2.52523202936322,Enteric neurons,2.82039486606516
MIER1,2.62e-06,MIER1 transcriptional regulator,-++-+-,++++++----+-,Filtered_Out,0.42439877857984,0.515214125102881,+,0.849,0.024035521,0.0229,0.708,228,1,0.398,globus pallidus external segment,globus pallidus external segment <  globus pallidus  <  basal ganglia  <  cerebral nuclei  <  telencephalon  < gray matter,globus pallidus external segment <  globus pallidus  < basal ganglia,MIER1,Pericytes,2.90738502916842,Enteric neurons,3.30656856842405
RFWD2,7e-09,COP1 E3 ubiquitin ligase,++++--,-++--++++-+-,+--++---,0.669359509114678,0.42485251500327,-,0.85,0.036901,0.0229,0.708,229,1,0.202,dentate gyrus,dentate gyrus <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,dentate gyrus <  hippocampal formation  < limbic lobe,COP1,Hindbrain neurons,2.96357533863596,Peripheral sensory neurofilament neurons,2.97425684266462
PLCG1,2.94e-07,phospholipase C gamma 1,---+--,+---+-++++++,--+-+++-,0.942324962606596,0.431176677007096,-,0.862,0.051410272,0.0229,0.708,232,1,0.252,VIIIA lateral hemisphere,VIIIA lateral hemisphere <  VIIIA  <  Posterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIA lateral hemisphere <  VIIIA  <  Posterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,PLCG1,Cholinergic and monoaminergic neurons,2.79853012943192,Cholinergic and monoaminergic neurons,2.64183744677499
HLA-DQA1,6.06e-07,"major histocompatibility complex, class II, DQ alpha 1",----+-,+++--++-++--,Not_Available,0.678784708752648,0.433959381152138,-,0.868,0.152222333,0.0229,0.708,233,1,0.999,supraoptic nucleus,supraoptic nucleus <  anterior hypothalamic region  <  hypothalamus  <  diencephalon  < gray matter,supraoptic nucleus < anterior hypothalamic region,HLA-DQA1,Perivascular macrophages,4.99698634411188,Perivascular macrophages,5.00429757573023
GINM1,2.54e-06,glycoprotein integral membrane 1,--+-+-,+++++++-----,+-+-++-+,0.434438997660908,0.597890380787006,+,0.869,0.048364513,0.0229,0.708,234,1,0.416,corpus callosum,corpus callosum <  telencephalic commissures  <  telencephalic white matter  < white matter,corpus callosum < telencephalic commissures,GINM1,Pericytes,2.40051457932679,Sympathetic noradrenergic neurons,4.30444805665209
RAB3B,1.61e-06,"RAB3B, member RAS oncogene family",-++-++,+-+-+----+-+,++--+--+,0.880698207101278,0.450762075556809,-,0.902,0.096407959,0.0229,0.708,243,1,0.954,nucleus of the diagonal band horizontal division,nucleus of the diagonal band horizontal division <  nucleus of the diagonal band  <  substantia innominata  <  basal forebrain  <  cerebral nuclei  <  telencephalon  < gray matter,nucleus of the diagonal band horizontal division <  nucleus of the diagonal band  <  substantia innominata  < basal forebrain,RAB3B,Glutamatergic neuroblasts,3.48750037565414,Sympathetic noradrenergic neurons,5.81980021903417
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,-+++--,-++++-+++-++,Filtered_Out,0.455300729839412,0.857000680067294,+,0.911,0.01969796,0.0229,0.708,245,1,0.374,VIIIB lateral hemisphere,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,ZSCAN12,Subcommissural organ hypendymal cells,2.51879530482849,Sympathetic cholinergic neurons,3.51776534571152
PCDHA6,6.79e-07,protocadherin alpha 6,++++-+,+-++++------,Filtered_Out,0.761715112954056,0.459106795400918,-,0.918,0.162243976,0.0229,0.708,247,1,0.054,VIIIB lateral hemisphere,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,PCDHA6,Cholinergic and monoaminergic neurons,4.77894434775695,Cholinergic and monoaminergic neurons,5.12142141974706
TMEM67,3.38e-07,transmembrane protein 67,+---++,+++-++++--+-,Filtered_Out,0.514630210734474,0.460719075684057,-,0.921,0.010568155,0.0229,0.708,248,1,0.566,central glial substance,central glial substance <  myelencephalon  < gray matter,central glial substance <  myelencephalon  < gray matter,TMEM67,Ependymal cells,4.92843260898498,Ependymal cells,5.1952029590477
CDH13,1.59e-11,cadherin 13,--++++,---++-+-+--+,++++--++,0.46456459316942,0.464743202868697,+,0.929,0.00394136,0.0229,0.708,250,1,0.826,reticular nucleus of thalamus,reticular nucleus of thalamus <  ventral thalamus  <  thalamus  <  diencephalon  < gray matter,reticular nucleus of thalamus < ventral thalamus,CDH13,Cholinergic and monoaminergic neurons,5.0996074260216,Cholinergic and monoaminergic neurons,5.54202884977809
CNTNAP5,3.89e-09,contactin associated protein like 5,-++--+,-+-+--++++++,Filtered_Out,0.464807858031515,0.686896215384469,+,0.93,0.046032215,0.0229,0.708,250,1,0.391,lateral group of nuclei dorsal division,lateral group of nuclei dorsal division <  lateral group of nuclei  <  dorsal thalamus  <  thalamus  <  diencephalon  < gray matter,lateral group of nuclei dorsal division <  lateral group of nuclei  < dorsal thalamus,CNTNAP5,Hindbrain neurons,2.25336886161404,Enteric neurons,2.75891103538495
ANKHD1-EIF4EBP3,2.53e-06,ANKHD1-EIF4EBP3 readthrough,--++--,--+---+---++,Not_Available,0.904018217772941,0.469444685589463,-,0.939,0.302790353,0.0229,0.708,253,1,Not_Available,VIIIB lateral hemisphere,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIIB lateral hemisphere <  VIIIB  <  Posterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,ANKHD1-EIF4EBP3,Hindbrain neurons,3.52796464439445,Enteric neurons,3.36518049160504
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,-+-++-,Not_Available,Filtered_Out,0.470454026922199,0.557038558065252,+,0.941,0.400202223329163,0.0229,0.708,253,1,0.187,III paravermis,III paravermis <  III  <  Anterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,III paravermis <  III  <  Anterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,HIST1H4L,Enteric glia,4.46202988635943,Enteric neurons,5.67366036980197
SIM1,1.47e-06,SIM bHLH transcription factor 1,+-+-++,Not_Available,Filtered_Out,0.471195528177048,0.719712525667351,+,0.942,0.538061173271625,0.0229,0.708,254,1,0.05,paraventricular nucleus of the hypothalamus,paraventricular nucleus of the hypothalamus <  anterior hypothalamic region  <  hypothalamus  <  diencephalon  < gray matter,paraventricular nucleus of the hypothalamus < anterior hypothalamic region,SIM1,Peptidergic neurons,5.56769688705994,Peptidergic neurons,6.081771755902
ANKK1,5.17e-09,ankyrin repeat and kinase domain containing 1,++--+-,Missing_P_Values,Filtered_Out,0.656570841889117,0.473362993383527,-,0.947,0.433844549461436,0.0229,0.708,255,1,Not_Available,IV,IV <  anterior lobe of the vermis  <  vermis  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,IV <  anterior lobe of the vermis  <  vermis  < cerebellar cortex,ANKK1,Ependymal cells,4.87196949618744,Ependymal cells,5.14854861636551
APOPT1,9.26e-09,"apoptogenic 1, mitochondrial",+---+-,+-+-+++-++--,Not_Available,0.475123294728871,0.576355681860226,+,0.95,0.106324500698081,0.0229,0.708,256,1,0.261,supramarginal gyrus superior bank of gyrus,supramarginal gyrus superior bank of gyrus <  supramarginal gyrus  <  inferior parietal lobule  <  parietal lobe  <  cerebral cortex  <  telencephalon  < gray matter,supramarginal gyrus superior bank of gyrus <  supramarginal gyrus  <  inferior parietal lobule  < parietal lobe,APOPT1,Telencephalon projecting excitatory neurons,2.73240326791983,Sympathetic cholinergic neurons,3.86919343832108
TAOK3,1.49e-08,TAO kinase 3,----+-,+-----++--++,-+-++-+-,0.801655610347574,0.479344465666088,-,0.959,0.027363222,0.0229,0.708,258,1,0.531,globus pallidus external segment,globus pallidus external segment <  globus pallidus  <  basal ganglia  <  cerebral nuclei  <  telencephalon  < gray matter,globus pallidus external segment <  globus pallidus  < basal ganglia,TAOK3,Cholinergic and monoaminergic neurons,2.87097751733794,Peripheral sensory non-peptidergic neurons,2.71069151956007
TAL1,5.73e-07,"TAL bHLH transcription factor 1, erythroid differentiation factor",----++,++++++++++-+,Filtered_Out,0.481775507651622,0.749783900355918,+,0.964,0.089993282,0.0229,0.708,259,1,0.888,superior olivary complex,superior olivary complex <  pontine tegmentum  <  pons  <  metencephalon  < gray matter,superior olivary complex < pontine tegmentum,TAL1,Di- and mesencephalon inhibitory neurons,4.97522784901096,Di- and mesencephalon inhibitory neurons,5.43065221780771
PPID,2.41e-06,peptidylprolyl isomerase D,--++--,+++++++-++--,----+--+,0.483524046727544,0.498170784670769,+,0.967,0.003648034,0.0229,0.708,260,1,0.116,subthalamic nucleus,subthalamic nucleus <  subthalamus  <  diencephalon  < gray matter,subthalamic nucleus < subthalamus,PPID,Cholinergic and monoaminergic neurons,2.60298835761731,Sympathetic noradrenergic neurons,4.06860690350549
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,--+---,++--++--+--+,+++-++++,0.58210268739413,0.483810266708116,-,0.968,0.077669288,0.0229,0.708,260,1,0.551,V lateral hemisphere,V lateral hemisphere <  V  <  Anterior Lobe  <  cerebellar hemispheres  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,V lateral hemisphere <  V  <  Anterior Lobe  <  cerebellar hemispheres  < cerebellar cortex,ZSCAN31,Not_Available,Not_Available,Not_Available,Not_Available
CDH9,9.7e-07,cadherin 9,-+++-+,+----++++-+-,++---+++,0.490271421981555,0.692608712652574,+,0.981,0.028128689,0.0229,0.708,264,1,0.0139,dentate gyrus,dentate gyrus <  hippocampal formation  <  limbic lobe  <  cerebral cortex  <  telencephalon  < gray matter,dentate gyrus <  hippocampal formation  < limbic lobe,CDH9,Dentate gyrus granule neurons,4.0007858698079,Dentate gyrus granule neurons,3.53243921491756
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-+---,+++-+++---+-,----++--,0.776604506212165,0.497567436561499,-,0.995,0.026048315,0.0229,0.708,268,1,0.438,VIIB,VIIB <  posterior lobe of the vermis  <  vermis  <  cerebellar cortex  <  cerebellum  <  metencephalon  < gray matter,VIIB <  posterior lobe of the vermis  <  vermis  < cerebellar cortex,PGBD1,Cholinergic and monoaminergic neurons,2.54124528680014,Cholinergic and monoaminergic neurons,2.67936848883206
OTX2,8.91e-07,orthodenticle homeobox 2,--+-+-,Missing_P_Values,Filtered_Out,0.582877024868811,0.523214693132558,-,1,0.44509603350829,0.0229,0.708,269,1,0.728,superior colliculus,superior colliculus <  midbrain tectum  <  mesencephalon  < gray matter,superior colliculus < midbrain tectum,OTX2,Choroid epithelial cells,5.19914973565724,Choroid epithelial cells,5.67783562285583
MYBPC3,1.39e-06,"myosin binding protein C, cardiac",--+++-,Not_Available,++--++--,0.693873055877232,0.514636455524238,-,1,0.043225843,0.0229,0.708,269,1,0.231,motor nucleus of trigeminal nerve,motor nucleus of trigeminal nerve <  trigeminal nuclei  <  pontine tegmentum  <  pons  <  metencephalon  < gray matter,motor nucleus of trigeminal nerve <  trigeminal nuclei  < pontine tegmentum,MYBPC3,Cerebellum neurons,5.32643804682043,Cerebellum neurons,5.81557799702496
TENM2,2.77e-14,teneurin transmembrane protein 2,+++--+,----+-+++-+-,++-+--++,0.912055730987067,0.508789306342984,-,1,0.102256648,0.0229,0.708,269,1,0.975,cuneus striate,cuneus striate <  cuneus  <  occipital lobe  <  cerebral cortex  <  telencephalon  < gray matter,cuneus striate <  cuneus  < occipital lobe,TENM2,Cholinergic and monoaminergic neurons,3.09093088910256,Cholinergic and monoaminergic neurons,3.35455660793708
MEGF11,1.78e-10,multiple EGF like domains 11,+++--+,+++-++++--+-,Filtered_Out,0.564665434112135,0.57682345171322,+,1,0.016479933,0.0229,0.708,269,1,0.84,lateral mammillary nucleus,lateral mammillary nucleus <  mammillary body  <  mammillary region  <  hypothalamus  <  diencephalon  < gray matter,lateral mammillary nucleus <  mammillary body  < mammillary region,MEGF11,Oligodendrocyte precursor cells,2.9008516052024,Oligodendrocyte precursor cells,3.17340914325478
